word,score
cheapest_option,0.02764248374394112
pen_drive,0.02764248374394112
months_ago,-0.027628068748988925
was_good,-0.02759807044867308
the_data,-0.027525965694333392
never_had,0.027461895785508787
no_coasters,0.027293817186373238
the_shuffle,0.027238778985616448
this_printer,0.02723861819163141
part,0.02721691897513085
most_part,0.02721691897513085
part_i,0.02721691897513085
cams_on,-0.027150412657241524
better_web,-0.027150412657241524
the_better,-0.027150412657241524
not_able,-0.027150412657241524
market_i,-0.027150412657241524
dissapointed,-0.027150412657241524
working_i,-0.027150412657241524
cams,-0.027150412657241524
ordered_this,-0.027150412657241524
logitech_quickcam,-0.027150412657241524
it_working,-0.027150412657241524
ultra_vision,-0.027150412657241524
vision,-0.027150412657241524
cam_because,-0.027150412657241524
wanted_one,-0.027150412657241524
quickcam_ultra,-0.027150412657241524
quickcam,-0.027150412657241524
very_dissapointed,-0.027150412657241524
web_cams,-0.027150412657241524
stick_with,-0.027149534873542023
small_spaces,0.027115045241984794
has_incredible,0.027115045241984794
ideal_for,0.027115045241984794
pictue,0.027115045241984794
ideal,0.027115045241984794
in_kitchen,0.027115045241984794
space_and,0.027115045241984794
kitchen,0.027115045241984794
incredible,0.027115045241984794
for_use,0.027115045241984794
spaces,0.027115045241984794
incredible_pictue,0.027115045241984794
pictue_quality,0.027115045241984794
kitchen_space,0.027115045241984794
perfect_for,0.027115045241984794
any_body,-0.02711324626462961
you_might,-0.02711324626462961
same_way,-0.02711324626462961
body_you,-0.02711324626462961
recommend_to,-0.02711324626462961
body,-0.02711324626462961
of_charging,-0.02711324626462961
using_home,-0.02711324626462961
charging_thru,-0.02711324626462961
think_is,-0.02711324626462961
your_computer,-0.02711324626462961
computer_i,-0.02711324626462961
way_of,-0.02711324626462961
perhaps_you,-0.02711324626462961
is_waste,-0.02711324626462961
thru_your,-0.02711324626462961
be_using,-0.02711324626462961
came_in,0.027087338987270358
my_review,0.027087338987270358
describe,0.027087338987270358
as_describe,0.027087338987270358
describe_super,0.027087338987270358
monster_cable,0.027087338987270358
as_monster,0.027087338987270358
quality_as,0.027087338987270358
clear,0.027087338987270358
super_clear,0.027087338987270358
clear_picture,0.027087338987270358
s_supposed,0.027087338987270358
product_came,0.027087338987270358
cable_brand,0.027087338987270358
samsung,-0.02706441304843825
my_camera,0.02705422811207518
gets,0.02704694540677639
think,0.027026406347480346
has_worked,0.026997349475264
mouse_and,-0.026984830085268665
paper,0.02696255714067371
ever_bought,-0.0269609347643674
pairs_of,-0.02695763715919385
_pairs,-0.02695763715919385
over_the,-0.026947836800164177
the_phones,-0.02694560485766527
well_as,-0.026910878850282018
head,-0.026903250204833078
seconds,-0.026847413128950132
_seconds,-0.026847413128950132
on_hold,-0.026847413128950132
cheaper,0.026792577187335055
both,0.02675461300505163
attached,0.026720275538346525
to_try,-0.026693247459018087
download_pictures,-0.026653083799180455
trip,-0.026653083799180455
week_trip,-0.026653083799180455
the_pictures,-0.026653083799180455
guatemala,-0.026653083799180455
to_download,-0.026653083799180455
trip_to,-0.026653083799180455
very_disappointing,-0.026653083799180455
i_lost,-0.026653083799180455
lost_all,-0.026653083799180455
to_guatemala,-0.026653083799180455
failed_the,-0.026653083799180455
truth,0.026642325107982725
they_will,0.026642325107982725
not_quite,0.026642325107982725
fairly_promptly,0.026642325107982725
sent_check,0.026642325107982725
not_including,0.026642325107982725
full_price,0.026642325107982725
check_for,0.026642325107982725
price_fairly,0.026642325107982725
for_full,0.026642325107982725
which_ads,0.026642325107982725
will_d,0.026642325107982725
advertising,0.026642325107982725
say_they,0.026642325107982725
in_advertising,0.026642325107982725
quite_truth,0.026642325107982725
tax_which,0.026642325107982725
including_tax,0.026642325107982725
truth_in,0.026642325107982725
promptly_but,0.026642325107982725
ads_say,0.026642325107982725
the_extra,0.026567409653357542
cameras,0.026463391821560826
waste_your,-0.02646293234910223
they_do,0.026397046396582982
same_thing,-0.026395807840270895
and_found,0.026377405788449902
its_just,-0.026363690678815596
amazon_is,-0.026355506556125965
because_it,-0.026344257202784438
the_target,-0.026340964308973466
much_help,-0.026340964308973466
those_expecting,-0.026340964308973466
output,-0.026340964308973466
help_for,-0.026340964308973466
application,-0.026340964308973466
a_phone,-0.026340964308973466
their_cable,-0.026340964308973466
for_cable,-0.026340964308973466
shows_a,-0.026340964308973466
cable_line,-0.026340964308973466
output_for,-0.026340964308973466
target_website,-0.026340964308973466
cable_protection,-0.026340964308973466
on_their,-0.026340964308973466
a_cable,-0.026340964308973466
product_application,-0.026340964308973466
photo_on,-0.026340964308973466
target,-0.026340964308973466
protection_the,-0.026340964308973466
protection_on,-0.026340964308973466
expecting_protection,-0.026340964308973466
arrived_with,-0.026340964308973466
phone_line,-0.026340964308973466
the_photo,-0.026340964308973466
website_shows,-0.026340964308973466
unit_arrived,-0.026340964308973466
t_think,0.02631352377876205
for_two,0.02631352377876205
think_you,0.02631352377876205
cool_but,0.02631352377876205
your_dollar,0.02631352377876205
sound_great,0.02631352377876205
but_sound,0.02631352377876205
months_but,0.02631352377876205
no_issues,0.02631352377876205
dollar_not,0.02631352377876205
killer_sound,0.02631352377876205
look_cool,0.02631352377876205
only_look,0.02631352377876205
sound_for,0.02631352377876205
great_have,0.02631352377876205
m_a,0.026300570372025822
cord_cannot,-0.02629775826660686
to_chat,-0.02629775826660686
be_replaced,-0.02629775826660686
short_cord,-0.02629775826660686
phone_unless,-0.02629775826660686
right_by,-0.02629775826660686
chat,-0.02629775826660686
bother_with,-0.02629775826660686
sit,-0.02629775826660686
replaced_so,-0.02629775826660686
sit_right,-0.02629775826660686
can_sit,-0.02629775826660686
seemed_like,-0.02627437175713618
sending,-0.0262738205980162
all_the,-0.026251252310723533
reviews_i,0.02618512082974609
docking,0.026184245481714632
docking_stations,0.026184245481714632
these_ink,-0.02610450958844707
email_to,-0.02603218948832298
email,-0.02603218948832298
an_email,-0.02603218948832298
fm,-0.02602647438660952
charge,-0.026001305906388595
t_have,0.02595714883860128
boards,0.02589683542720137
cuz,0.02589683542720137
like_media,0.02589683542720137
now_,0.02589683542720137
i_know,0.02589683542720137
typing_on,0.02589683542720137
know_cuz,0.02589683542720137
media_boards,0.02589683542720137
typing,0.02589683542720137
perfect_keyboard,0.02589683542720137
keyboard_,0.02589683542720137
am_typing,0.02589683542720137
it_right,0.02589683542720137
cuz_i,0.02589683542720137
recommend_if,0.02589683542720137
item_and,-0.025892614231790102
playing,-0.025878312331543928
random,0.025858514096646076
clearing,-0.02581238737679927
rebel_i,-0.02581238737679927
pics_stayed,-0.02581238737679927
when_clearing,-0.02581238737679927
john,-0.02581238737679927
stayed,-0.02581238737679927
stayed_filed,-0.02581238737679927
some_pics,-0.02581238737679927
corrupted_also,-0.02581238737679927
were_corrupted,-0.02581238737679927
same_problem,-0.02581238737679927
the_canon,-0.02581238737679927
where,-0.02581238737679927
card_some,-0.02581238737679927
this_flashcard,-0.02581238737679927
problem_where,-0.02581238737679927
clearing_the,-0.02581238737679927
flashcard,-0.02581238737679927
flashcard_at,-0.02581238737679927
filed,-0.02581238737679927
where_files,-0.02581238737679927
filed_i,-0.02581238737679927
files_were,-0.02581238737679927
also_when,-0.02581238737679927
simply,-0.025762753391099374
hours,-0.025761116875590524
flash_drive,0.025707624859733005
got_burned,-0.0256973920338516
right_out,-0.0256973920338516
box_will,-0.0256973920338516
return_soon,-0.0256973920338516
feel_lucky,-0.0256973920338516
work_right,-0.0256973920338516
lucky,-0.0256973920338516
ahead,-0.0256973920338516
you_do,-0.0256973920338516
burned_tv,-0.0256973920338516
chance_i,-0.0256973920338516
take_a,-0.0256973920338516
you_feel,-0.0256973920338516
ahead_and,-0.0256973920338516
will_return,-0.0256973920338516
do_go,-0.0256973920338516
go_ahead,-0.0256973920338516
lose,-0.025683723660096948
such,0.025670454486531522
day,0.02565541132282176
money_if,0.025642060253980137
a_dvd,0.0256129025321792
ears,-0.025589261610197686
get_the,-0.02557486605866919
cam,-0.02555349756449401
web_cam,-0.02555349756449401
for_psps,0.02553805657285671
psps_,0.02553805657285671
you_idiot,0.02553805657285671
idiot,0.02553805657285671
in_anything,0.02553805657285671
psp_,0.02553805657285671
only_for,0.02553805657285671
anything_that,0.02553805657285671
card_can,0.02553805657285671
its_not,0.02553805657285671
idiot_its,0.02553805657285671
go_in,0.02553805657285671
duo_slot,0.02553805657285671
tvs_,0.02553805657285671
slot_phones,0.02553805657285671
slot,0.02553805657285671
phones_,0.02553805657285671
psps,0.02553805657285671
stick_duo,0.02553805657285671
a_memory,0.02553805657285671
cameras_,0.02553805657285671
tvs,0.02553805657285671
can_go,0.02553805657285671
need,0.025523170333497557
love_to,0.025509968115863802
jamming,-0.025506102100451424
energizer,0.025359915588340828
got,-0.025350203980078045
purposes,0.025328721202167996
recommend_this,0.025307489227832297
very_disapointed,-0.025298810046249502
loud_humming,-0.025298810046249502
a_loud,-0.025298810046249502
last_few,-0.025298810046249502
humming_noise,-0.025298810046249502
loved,-0.025298810046249502
the_last,-0.025298810046249502
i_loved,-0.025298810046249502
that_makes,-0.025298810046249502
last_year,-0.025298810046249502
makes_it,-0.025298810046249502
system_when,-0.025298810046249502
developed_a,-0.025298810046249502
loved_this,-0.025298810046249502
noise_that,-0.025298810046249502
year_but,-0.025298810046249502
it_developed,-0.025298810046249502
developed,-0.025298810046249502
music_very,-0.025298810046249502
hear_your,-0.025298810046249502
months_it,-0.025298810046249502
expecting,-0.025226853397848695
you_have,-0.025207161899370265
of_only,0.02520707080987336
absolutely,0.02520403857481165
is_absolutely,0.02520403857481165
card_to,0.025169032254796383
dollars,-0.025155633819212434
enough,0.025131442651079243
financial,0.02508853544395981
time_of,0.02508853544395981
previous_model,0.02508853544395981
some_very,0.02508853544395981
homework,0.02508853544395981
addition,0.02508853544395981
addition_from,0.02508853544395981
has_cut,0.02508853544395981
cut_the,0.02508853544395981
financial_calculator,0.02508853544395981
useful_addition,0.02508853544395981
in_half,0.02508853544395981
very_useful,0.02508853544395981
of_doing,0.02508853544395981
model_it,0.02508853544395981
my_homework,0.02508853544395981
calculator,0.02508853544395981
useful,0.02508853544395981
doing_my,0.02508853544395981
homework_in,0.02508853544395981
use_with,0.024994062285017327
of_advise,0.024983802980665527
a_grinding,0.024983802980665527
low_freq,0.024983802980665527
use_them,0.024983802980665527
word,0.024983802980665527
really_get,0.024983802980665527
get_down,0.024983802980665527
sounds_more,0.024983802980665527
advise,0.024983802980665527
higher_bass,0.024983802980665527
more_like,0.024983802980665527
ll_really,0.024983802980665527
noise_after,0.024983802980665527
killer_buy,0.024983802980665527
enjo,0.024983802980665527
_htz,0.024983802980665527
htz_enjo,0.024983802980665527
for_low,0.024983802980665527
for_higher,0.024983802980665527
bass_freq,0.024983802980665527
freq_sounds,0.024983802980665527
really_a,0.024983802980665527
them_for,0.024983802980665527
word_of,0.024983802980665527
a_killer,0.024983802980665527
htz,0.024983802980665527
grinding_noise,0.024983802980665527
t_use,0.024983802980665527
down_word,0.024983802980665527
are_amazing,0.024983802980665527
grinding,0.024983802980665527
standard,-0.024977692869539075
monster_has,0.02496884054977831
component_video,0.02496884054977831
went_over,0.02496884054977831
this_thx,0.02496884054977831
has_went,0.02496884054977831
top_on,0.02496884054977831
thx_component,0.02496884054977831
a_superior,0.02496884054977831
instantly,0.02496884054977831
noticed_a,0.02496884054977831
nice_component,0.02496884054977831
instantly_noticed,0.02496884054977831
superior_picture,0.02496884054977831
noticed,0.02496884054977831
video_cable,0.02496884054977831
thx,0.02496884054977831
cable_instantly,0.02496884054977831
tv_for,0.0249376443162247
got_mine,0.0249376443162247
tv_instead,0.0249376443162247
mine_from,0.0249376443162247
new_original,0.0249376443162247
panasonic_or,0.0249376443162247
free_i,0.0249376443162247
settle,0.0249376443162247
_inch,0.0249376443162247
_plasma,0.0249376443162247
less_when,0.0249376443162247
or_samsung,0.0249376443162247
inch_plasma,0.0249376443162247
inch,0.0249376443162247
for_less,0.0249376443162247
why_settle,0.0249376443162247
a_free,0.0249376443162247
original_panasonic,0.0249376443162247
settle_for,0.0249376443162247
backpack,0.024937313385062176
yourself,-0.024919336418446604
with_out,-0.02491499273288622
outstanding_product,0.024914210407418175
an_outstanding,0.024914210407418175
system_for,0.024914210407418175
jbl_speaker,0.024914210407418175
says_sony,0.024906793986939877
actually_bought,0.024906793986939877
dissappoints_,0.024906793986939877
he_says,0.024906793986939877
i_actually,0.024906793986939877
my_mine,0.024906793986939877
dissappoints,0.024906793986939877
friend,0.024906793986939877
never_disappoints,0.024906793986939877
a_friend,0.024906793986939877
mine_he,0.024906793986939877
never_dissappoints,0.024906793986939877
disappoints,0.024906793986939877
friend_of,0.024906793986939877
this_product,-0.024878372811770716
i_found,-0.024876311533688654
s_from,-0.024823005848311916
not_play,-0.024823005848311916
memory_card,-0.02482300468423254
ear,-0.02478224486073576
money_on,-0.02474758620890978
play_would,0.024744403185521305
player_works,0.024744403185521305
the_random,0.024744403185521305
player_review,0.024744403185521305
well_just,0.024744403185521305
random_play,0.024744403185521305
just_wish,0.024744403185521305
s_instead,0.024744403185521305
ll_need,0.02472545186411881
a_month,0.024692376681433374
came_with,0.024679675601916026
friendly,0.02467687005353466
the_case,0.02467587734993972
cases_over,-0.024629808867408218
have_purchased,-0.024629808867408218
brand_is,-0.024629808867408218
worst_quality,-0.024629808867408218
collection,-0.024629808867408218
worst,-0.024629808867408218
purchased_i,-0.024629808867408218
disks_so,-0.024629808867408218
collection_of,-0.024629808867408218
_disks,-0.024629808867408218
quality_on,-0.024629808867408218
bought_many,-0.024629808867408218
quality_,-0.024629808867408218
the_years,-0.024629808867408218
would_avoid,-0.024629808867408218
a_collection,-0.024629808867408218
the_worst,-0.024629808867408218
of_over,-0.024629808867408218
dvd_cases,-0.024629808867408218
will_not,-0.024582240896269657
more_than,0.024576731689714824
like_i,-0.024422201668338306
shipping_and,0.0243899137605975
me_in,0.024369773285063207
be_okay,-0.024358419476517425
the_ears,-0.024358419476517425
however_if,-0.024358419476517425
tight_and,-0.024358419476517425
perhaps_it,-0.024358419476517425
bright_side,-0.024358419476517425
s_too,-0.024358419476517425
small_enough,-0.024358419476517425
sound_extremely,-0.024358419476517425
the_bright,-0.024358419476517425
hurt_the,-0.024358419476517425
ears_however,-0.024358419476517425
is_small,-0.024358419476517425
head_is,-0.024358419476517425
extremely_well,-0.024358419476517425
uncomfortable_but,-0.024358419476517425
good_sounds,-0.024358419476517425
will_hurt,-0.024358419476517425
okay_on,-0.024358419476517425
enough_perhaps,-0.024358419476517425
are_extremely,-0.024358419476517425
but_good,-0.024358419476517425
re_head,-0.024358419476517425
it_might,-0.024358419476517425
side_they,-0.024358419476517425
easier,0.024351986946932455
everything,-0.024327908836654293
t_very,-0.02430561438388413
your_ipod,0.024296197887923723
trouble,-0.024288036083493024
i_wanted,-0.02424527810021645
half,0.024217384880093104
delivered_item,-0.024197388779397644
service_really,-0.024197388779397644
no_way,-0.024197388779397644
complain_to,-0.024197388779397644
a_claim,-0.024197388779397644
no_service,-0.024197388779397644
ups_for,-0.024197388779397644
the_process,-0.024197388779397644
go_thru,-0.024197388779397644
to_complain,-0.024197388779397644
filing_a,-0.024197388779397644
claim_with,-0.024197388779397644
of_filing,-0.024197388779397644
thru_the,-0.024197388779397644
item_no,-0.024197388779397644
process,-0.024197388779397644
filing,-0.024197388779397644
ups,-0.024197388779397644
with_ups,-0.024197388779397644
process_of,-0.024197388779397644
item_have,-0.024197388779397644
hold_the,-0.024193949553976468
hub,0.024130421787295728
how_long,0.024130421787295728
the_casette,-0.02413019195838584
be_returning,-0.02413019195838584
casette_to,-0.02413019195838584
even_the,-0.02413019195838584
stop_the,-0.02413019195838584
the_slightest,-0.02413019195838584
cause_the,-0.02413019195838584
slightest_bump,-0.02413019195838584
bump_cause,-0.02413019195838584
cd_i,-0.02413019195838584
casette,-0.02413019195838584
bump,-0.02413019195838584
and_stop,-0.02413019195838584
slightest,-0.02413019195838584
returning_this,-0.02413019195838584
pop_out,-0.02413019195838584
pop,-0.02413019195838584
amazon_for,-0.02413019195838584
not_satisfied,-0.02413019195838584
to_pop,-0.02413019195838584
i_think,-0.02411307264063535
happy_with,0.024087780164847215
wait_for,-0.024069442882957
wait,-0.024069442882957
i_have,0.02405766829746223
double,-0.024022794843248218
it_together,-0.024022794843248218
tower,-0.024022794843248218
dwt108_double,-0.024022794843248218
would_fall,-0.024022794843248218
little_hard,-0.024022794843248218
careful_taking,-0.024022794843248218
the_cds,-0.024022794843248218
dvd_tower,-0.024022794843248218
out_or,-0.024022794843248218
be_very,-0.024022794843248218
fall,-0.024022794843248218
very_careful,-0.024022794843248218
hard_putting,-0.024022794843248218
together_you,-0.024022794843248218
cds_out,-0.024022794843248218
apart_i,-0.024022794843248218
putting_it,-0.024022794843248218
taking_the,-0.024022794843248218
disc_dvd,-0.024022794843248218
double_wide,-0.024022794843248218
putting,-0.024022794843248218
_disc,-0.024022794843248218
dwt108,-0.024022794843248218
fall_apart,-0.024022794843248218
r,-0.024018464251958867
noise,0.024011003819191336
my_pc,0.023988728280098078
failed,-0.023984891579749257
which_is,-0.02397243687096321
photos,0.023968405146774056
no_complain,0.02386683010497459
old,-0.02384786748163539
compatible,-0.023838681640887913
hours_then,-0.023831953315920362
capable_of,0.023823694369332273
setup_could,0.023823694369332273
but_considering,0.023823694369332273
complex,0.023823694369332273
initial_setup,0.023823694369332273
hassle,0.023823694369332273
time_investment,0.023823694369332273
d_say,0.023823694369332273
the_hassle,0.023823694369332273
is_capable,0.023823694369332273
considering_all,0.023823694369332273
some_but,0.023823694369332273
complex_for,0.023823694369332273
all_it,0.023823694369332273
investment,0.023823694369332273
capable,0.023823694369332273
be_complex,0.023823694369332273
kit,-0.023781782411681766
they_sound,-0.023770810165077677
it_last,-0.023695251167482778
definition,0.02367108377828497
night,0.02367108377828497
has_very,0.02367108377828497
the_night,0.02367108377828497
good_definition,0.02367108377828497
not_great,0.02367108377828497
that_good,0.02367108377828497
slow_even,0.02367108377828497
good_not,0.02367108377828497
is_slow,0.02367108377828497
definition_but,0.02367108377828497
is_slower,0.02367108377828497
slower,0.02367108377828497
night_is,0.02367108377828497
not_that,0.02367108377828497
yes,0.02365870923045764
from_best,0.02365870923045764
because_its,0.02365870923045764
cool_looking,0.02365870923045764
one_because,0.02365870923045764
so_cool,0.02365870923045764
bought_another,0.02365870923045764
you_save,0.02365870923045764
the_code,0.02365870923045764
code,0.02365870923045764
buttons,0.02365870923045764
platinum,0.02365870923045764
different_buttons,0.02365870923045764
just_make,0.02365870923045764
looking_just,0.02365870923045764
platinum_one,0.02365870923045764
one_version,0.02365870923045764
buttons_then,0.02365870923045764
its_so,0.02365870923045764
this_platinum,0.02365870923045764
another_with,0.02365870923045764
buy_then,0.02365870923045764
version_from,0.02365870923045764
burned_about,0.02363281869420211
will_just,-0.023579333653063368
there_because,-0.023579333653063368
plastic_and,-0.023579333653063368
parts_snap,-0.023579333653063368
afraid_to,-0.023579333653063368
its_made,-0.023579333653063368
to_put,-0.023579333653063368
flimsy_product,-0.023579333653063368
afraid,-0.023579333653063368
put_a,-0.023579333653063368
book,-0.023579333653063368
m_sure,-0.023579333653063368
heavy_book,-0.023579333653063368
book_on,-0.023579333653063368
sure_the,-0.023579333653063368
m_afraid,-0.023579333653063368
just_snap,-0.023579333653063368
of_flimsy,-0.023579333653063368
a_heavy,-0.023579333653063368
made_of,-0.023579333653063368
snap_on,-0.023579333653063368
parts_will,-0.023579333653063368
flimsy_plastic,-0.023579333653063368
the_past,0.023569442114083846
past,0.023569442114083846
print,0.02355322819194192
use_all,0.023522111587314015
nicely,0.02351669956965257
price_i,0.023510594705680173
retract,-0.023474768374640406
that_was,-0.02344491962123792
and_now,-0.023436131625929453
fine_but,0.023353880989863837
market,-0.02334136748243073
the_market,-0.02334136748243073
advertised,-0.023338724880681325
first_time,-0.02333377030774813
taking,-0.023314144401528795
when_the,-0.023300354802346577
portable,-0.02317009497651042
complaints,0.023121203189134767
went,-0.023103496404467173
need_the,0.023090149686249978
my_order,0.023083499706003274
issues_dlink,-0.02304782901782379
router_firmware,-0.02304782901782379
was_worthless,-0.02304782901782379
support_was,-0.02304782901782379
network_with,-0.02304782901782379
some_serious,-0.02304782901782379
and_bought,-0.02304782901782379
panasonic_and,-0.02304782901782379
big_issues,-0.02304782901782379
stay_up,-0.02304782901782379
serious,-0.02304782901782379
not_stay,-0.02304782901782379
camera_will,-0.02304782901782379
serious_issues,-0.02304782901782379
looked_back,-0.02304782901782379
a_panasonic,-0.02304782901782379
but_big,-0.02304782901782379
dlink_router,-0.02304782901782379
dlink_support,-0.02304782901782379
never_looked,-0.02304782901782379
on_wireless,-0.02304782901782379
firmware,-0.02304782901782379
firmware_has,-0.02304782901782379
with_dlink,-0.02304782901782379
worthless_i,-0.02304782901782379
idea_but,-0.02304782901782379
great_idea,-0.02304782901782379
stick,0.023044853139872187
is_easy,0.02303166547958515
whatsoever,0.023001686765260997
agree,-0.023000446511423963
agree_with,-0.023000446511423963
snap_off,-0.022994158722579556
changing_to,0.02299065645886885
com_for,0.02299065645886885
hdtv,0.02299065645886885
suprised,0.02299065645886885
ve_purchased,0.02299065645886885
was_suprised,0.02299065645886885
suprised_to,0.02299065645886885
then_was,0.02299065645886885
ollie,0.02299065645886885
mount_for,0.02299065645886885
_did,0.02299065645886885
excellent_mount,0.02299065645886885
purchased_was,0.02299065645886885
pay_too,0.02299065645886885
did_i,0.02299065645886885
to_hdtv,0.02299065645886885
ago_from,0.02299065645886885
changing,0.02299065645886885
mount_ollie,0.02299065645886885
one_about,0.02299065645886885
much_for,0.02299065645886885
com,0.02299065645886885
i_pay,0.02299065645886885
first_mount,0.02299065645886885
cell,0.02296080473129737
cell_phone,0.02296080473129737
sturdy,0.022918278998306466
radio,-0.022885804046318133
more_expensive,-0.02284393784646395
arg_pass,-0.02284393784646395
my_first,-0.02284393784646395
media_like,-0.02284393784646395
get_them,-0.02284393784646395
burning_my,-0.02284393784646395
but_burning,-0.02284393784646395
coasters_arg,-0.02284393784646395
re_all,-0.02284393784646395
excited,-0.02284393784646395
expensive_media,-0.02284393784646395
was_excited,-0.02284393784646395
excited_to,-0.02284393784646395
and_go,-0.02284393784646395
arg,-0.02284393784646395
first_dvds,-0.02284393784646395
pass_memorex,-0.02284393784646395
like_verbatim,-0.02284393784646395
a_more,-0.02284393784646395
all_coasters,-0.02284393784646395
really_low,-0.02281896291606935
fan,0.02280617178502216
now_it,-0.022803919783365156
higher,0.02279418848491222
product_the,0.02278484074594956
machine,-0.022776909163872976
i_recieved,-0.022737095734991546
seems,-0.022683832812239416
heavy_books,-0.02261188215845507
books,-0.02261188215845507
however_it,0.022607016500511792
product_to,0.022587176864422704
difference,0.022582600405466974
go_wrong,0.022513839719232317
surround_sound,0.022504209375908767
loud_music,0.022491525197215027
music_through,0.022491525197215027
party_but,0.022491525197215027
through_earphones,0.022491525197215027
to_loud,0.022491525197215027
entertain_at,0.022491525197215027
i_only,0.022491525197215027
idea_of,0.022491525197215027
of_going,0.022491525197215027
it_serves,0.022491525197215027
entertain,0.022491525197215027
the_idea,0.022491525197215027
serves_my,0.022491525197215027
deaf_listening,0.022491525197215027
serves,0.022491525197215027
to_entertain,0.022491525197215027
a_party,0.022491525197215027
not_use,0.022491525197215027
only_bought,0.022491525197215027
a_satisfied,0.022491525197215027
going_deaf,0.022491525197215027
deaf,0.022491525197215027
a_louder,0.02248311626780771
for_z,0.02248311626780771
want_a,0.02248311626780771
z,0.02248311626780771
louder_one,0.02248311626780771
one_go,0.02248311626780771
louder,0.02248311626780771
5450_digital,0.02248311626780771
good_worth,0.02248311626780771
live_up,-0.02243765305648991
expectations_sound,-0.02243765305648991
a_grundig,-0.02243765305648991
to_expectations,-0.02243765305648991
very_narrow,-0.02243765305648991
is_tinny,-0.02243765305648991
tinny_hard,-0.02243765305648991
grundig,-0.02243765305648991
find_stations,-0.02243765305648991
disappointing_producet,-0.02243765305648991
plan_to,-0.02243765305648991
to_purchase,-0.02243765305648991
producet,-0.02243765305648991
stations_very,-0.02243765305648991
not_live,-0.02243765305648991
narrow,-0.02243765305648991
band_of,-0.02243765305648991
to_find,-0.02243765305648991
narrow_band,-0.02243765305648991
purchase_a,-0.02243765305648991
came,0.02242333464356484
plug_in,-0.02237372177878321
tim,-0.022361840333010124
these_adorable,0.022351024129691376
pets_their,0.022351024129691376
grandchildren_love,0.022351024129691376
fun,0.022351024129691376
lifelike_and,0.022351024129691376
grandchildren,0.022351024129691376
my_grandchildren,0.022351024129691376
myself,0.022351024129691376
sturdy_get,0.022351024129691376
get_one,0.022351024129691376
fun_lifelike,0.022351024129691376
lifelike,0.022351024129691376
pets,0.022351024129691376
adorable_pets,0.022351024129691376
hold_these,0.022351024129691376
their_fun,0.022351024129691376
myself_and,0.022351024129691376
surprisingly_sturdy,0.022351024129691376
and_surprisingly,0.022351024129691376
case_it,0.022335749869432077
it_well,0.022335749869432077
broke_one,0.022335749869432077
never_happen,0.022335749869432077
safe,0.022335749869432077
helps,0.022335749869432077
some_how,0.022335749869432077
helps_proteck,0.022335749869432077
ipod_veary,0.022335749869432077
proteck,0.022335749869432077
ipod_some,0.022335749869432077
happen_agai,0.022335749869432077
it_helps,0.022335749869432077
veary_well,0.022335749869432077
well_i,0.022335749869432077
one_ipod,0.022335749869432077
happen,0.022335749869432077
veary,0.022335749869432077
this_case,0.022335749869432077
how_but,0.022335749869432077
already_broke,0.022335749869432077
well_never,0.022335749869432077
proteck_your,0.022335749869432077
_thus,0.022334998513504425
black,0.022334998513504425
connected_to,0.022334998513504425
black_box,0.022334998513504425
_black,0.022334998513504425
on_direct,0.022334998513504425
a_tele,0.022334998513504425
tele_jack,0.022334998513504425
thus_far,0.022334998513504425
my_direct,0.022334998513504425
near_the,0.022334998513504425
tele,0.022334998513504425
thus,0.022334998513504425
connected,0.022334998513504425
box_to,0.022334998513504425
hitch_connected,0.022334998513504425
for_caller,0.022334998513504425
jack_near,0.022334998513504425
a_hitch,0.022334998513504425
_because,0.022334998513504425
far_has,0.022334998513504425
show_caller,0.022334998513504425
o_a,0.022334998513504425
hitch,0.022334998513504425
interference,0.022320730939572694
years_and,-0.02225155426573206
with_verbati,0.022239361556160707
brand_but,0.022239361556160707
i_often,0.022239361556160707
with_memorex,0.022239361556160707
have_problems,0.022239361556160707
memorex_brand,0.022239361556160707
verbati,0.022239361556160707
often_have,0.022239361556160707
through,0.022199762262573468
low_and,-0.022174358651190815
is_really,-0.022156539047205496
overall,0.022140282125113753
quickly_and,0.0221333407307174
strongly,0.02211062292948326
i_need,-0.022102321535717357
we,-0.02209962421200609
speaker_system,0.022098516628976383
done,-0.02209440969530326
item_was,-0.022073855328736347
m_glad,0.022053826035230796
by_far,0.02200726442275589
my_mini,-0.02198952274975422
however_the,-0.02198952274975422
to_clip,-0.02198952274975422
clunky,-0.02198952274975422
my_shorts,-0.02198952274975422
while_jogging,-0.02198952274975422
ipod_however,-0.02198952274975422
is_better,-0.02198952274975422
that_comes,-0.02198952274975422
clip_to,-0.02198952274975422
jogging_you,-0.02198952274975422
mini_ipod,-0.02198952274975422
this_large,-0.02198952274975422
the_armband,-0.02198952274975422
need_this,-0.02198952274975422
armband_when,-0.02198952274975422
the_clip,-0.02198952274975422
clip_that,-0.02198952274975422
shorts,-0.02198952274975422
jogging,-0.02198952274975422
large_clunky,-0.02198952274975422
shorts_while,-0.02198952274975422
t_need,-0.02198952274975422
clip_is,-0.02198952274975422
clunky_armband,-0.02198952274975422
beem_better,-0.021934994976786932
another_unit,-0.021934994976786932
returned_item,-0.021934994976786932
description_of,-0.021934994976786932
who_have,-0.021934994976786932
unit_to,-0.021934994976786932
work_people,-0.021934994976786932
expansion,-0.021934994976786932
phone_needs,-0.021934994976786932
